time, main.main,main.sha512,main.sha1,main.new,sha1.digest,sha1.hexdigest,sha1._digest,sha1.handle,sha1.__init__,sha2_64.digest,sha2_64.hexdigest,sha2_64.handle,sha2_64.__init__,sha512._digest
1.748277513,1,1,1,1,0,0,0,1,0,0,0,0,1,0
1.673217358,1,1,1,1,0,0,0,1,0,1,1,0,0,1
1.7107724880000001,1,1,1,1,0,0,0,1,0,1,1,0,0,1
1.698502939,1,1,1,1,0,0,0,1,0,1,1,0,0,1
1.698574891,1,1,1,1,0,0,0,1,0,1,1,0,0,0
1.6859198400000002,1,1,1,1,0,0,0,1,0,1,1,0,0,0
1.745500416,1,1,1,1,0,0,0,1,0,1,1,0,0,0
1.684351335,1,1,1,1,0,0,0,1,0,1,1,0,1,1
1.6919167229999998,1,1,1,1,0,0,0,1,0,1,1,0,1,1
1.685123252,1,1,1,1,0,0,0,1,0,1,1,0,1,1
1.7021791609999999,1,1,1,1,0,0,0,1,0,1,1,0,1,0
1.6775669250000003,1,1,1,1,0,0,0,1,0,1,1,0,1,0
1.660749668,1,1,1,1,0,0,0,1,0,1,1,0,1,0
1.667806052,1,1,1,1,0,0,0,1,0,0,0,1,1,1
1.664733641,1,1,1,1,0,0,0,1,0,0,0,1,1,1
1.674477632,1,1,1,1,0,0,0,1,0,0,0,1,1,1
1.667020672,1,1,1,1,0,0,0,1,0,0,0,1,1,0
1.663858472,1,1,1,1,0,0,0,1,0,0,0,1,1,0
1.7044035739999999,1,1,1,1,0,0,0,1,0,0,0,1,1,0
1.6999420079999998,1,1,1,1,0,0,0,1,0,1,0,0,1,1
1.675397195,1,1,1,1,0,0,0,1,0,1,0,0,1,1
1.68592976,1,1,1,1,0,0,0,1,0,1,0,0,1,1
1.6978277739999998,1,1,1,1,0,0,0,1,0,1,0,0,1,0
1.724618745,1,1,1,1,0,0,0,1,0,1,0,0,1,0
1.6795697980000002,1,1,1,1,0,0,0,1,0,1,0,0,1,0
1.6113216169999998,1,1,1,1,0,0,0,1,0,0,1,1,1,1
1.60697099,1,1,1,1,0,0,0,1,0,0,1,1,1,1
1.599113008,1,1,1,1,0,0,0,1,0,0,1,1,1,1
1.5987232940000002,1,1,1,1,0,0,0,1,0,0,1,1,1,0
1.594973355,1,1,1,1,0,0,0,1,0,0,1,1,1,0
1.602867945,1,1,1,1,0,0,0,1,0,0,1,1,1,0
1.648618098,1,1,1,1,0,0,0,1,0,0,0,1,0,1
1.660594885,1,1,1,1,0,0,0,1,0,0,0,1,0,1
1.667898444,1,1,1,1,0,0,0,1,0,0,0,1,0,1
1.682853801,1,1,1,1,0,0,0,1,0,0,0,1,0,0
1.651540698,1,1,1,1,0,0,0,1,0,0,0,1,0,0
1.649614889,1,1,1,1,0,0,0,1,0,0,0,1,0,0
1.705603029,1,1,1,1,0,0,0,1,0,0,1,0,0,1
1.6803621400000002,1,1,1,1,0,0,0,1,0,0,1,0,0,1
1.704820516,1,1,1,1,0,0,0,1,0,0,1,0,0,1
1.7075599009999998,1,1,1,1,0,0,0,1,0,0,1,0,0,0
1.7300416939999999,1,1,1,1,0,0,0,1,0,0,1,0,0,0
1.7285427509999998,1,1,1,1,0,0,0,1,0,0,1,0,0,0
1.6359882320000003,1,1,1,1,0,0,0,1,0,1,1,1,1,1
1.601721576,1,1,1,1,0,0,0,1,0,1,1,1,1,1
1.598289574,1,1,1,1,0,0,0,1,0,1,1,1,1,1
1.589148123,1,1,1,1,0,0,0,1,0,1,1,1,1,0
1.591800625,1,1,1,1,0,0,0,1,0,1,1,1,1,0
1.5962059759999998,1,1,1,1,0,0,0,1,0,1,1,1,1,0
1.602284786,1,1,1,1,0,0,0,1,0,0,1,1,0,1
1.583673447,1,1,1,1,0,0,0,1,0,0,1,1,0,1
1.5804010700000002,1,1,1,1,0,0,0,1,0,0,1,1,0,1
1.618687988,1,1,1,1,0,0,0,1,0,0,1,1,0,0
1.612181958,1,1,1,1,0,0,0,1,0,0,1,1,0,0
1.634117451,1,1,1,1,0,0,0,1,0,0,1,1,0,0
1.749355453,1,1,1,1,0,0,0,1,0,0,0,0,0,1
1.7369245750000002,1,1,1,1,0,0,0,1,0,0,0,0,0,1
1.7493427979999998,1,1,1,1,0,0,0,1,0,0,0,0,0,1
1.72921654,1,1,1,1,0,0,0,1,0,0,0,0,0,0
1.7451683260000002,1,1,1,1,0,0,0,1,0,0,0,0,0,0
1.756753465,1,1,1,1,0,0,0,1,0,0,0,0,0,0
1.629483041,1,1,1,1,0,0,0,1,0,1,0,1,1,1
3.297550246,1,1,1,1,0,0,0,1,0,1,0,1,1,1
1.6610873050000001,1,1,1,1,0,0,0,1,0,1,0,1,1,1
1.5925274210000002,1,1,1,1,0,0,0,1,0,1,0,1,1,0
1.598894878,1,1,1,1,0,0,0,1,0,1,0,1,1,0
1.5988572,1,1,1,1,0,0,0,1,0,1,0,1,1,0
1.6616359860000003,1,1,1,1,1,1,0,0,1,1,0,1,0,1
1.704358877,1,1,1,1,1,1,0,0,1,1,0,1,0,1
1.6822614489999999,1,1,1,1,1,1,0,0,1,1,0,1,0,1
1.7016817469999999,1,1,1,1,1,1,0,0,1,1,0,1,0,0
1.6832089040000002,1,1,1,1,1,1,0,0,1,1,0,1,0,0
1.6883399820000002,1,1,1,1,1,1,0,0,1,1,0,1,0,0
1.76248983,1,1,1,1,1,1,0,0,1,1,0,0,0,1
1.7647243229999998,1,1,1,1,1,1,0,0,1,1,0,0,0,1
1.753552697,1,1,1,1,1,1,0,0,1,1,0,0,0,1
1.764614925,1,1,1,1,1,1,0,0,1,1,0,0,0,0
1.7650685910000001,1,1,1,1,1,1,0,0,1,1,0,0,0,0
1.78243761,1,1,1,1,1,1,0,0,1,1,0,0,0,0
1.7080093749999998,1,1,1,1,1,1,0,0,1,0,1,0,1,1
1.7479700250000003,1,1,1,1,1,1,0,0,1,0,1,0,1,1
1.7524275609999997,1,1,1,1,1,1,0,0,1,0,1,0,1,1
1.7234207990000001,1,1,1,1,1,1,0,0,1,0,1,0,1,0
1.7327265349999998,1,1,1,1,1,1,0,0,1,0,1,0,1,0
1.7643972589999999,1,1,1,1,1,1,0,0,1,0,1,0,1,0
1.647596373,1,1,1,1,1,1,0,0,1,1,1,1,0,1
1.6486649920000003,1,1,1,1,1,1,0,0,1,1,1,1,0,1
1.7030877089999998,1,1,1,1,1,1,0,0,1,1,1,1,0,1
1.6591248589999998,1,1,1,1,1,1,0,0,1,1,1,1,0,0
1.68568034,1,1,1,1,1,1,0,0,1,1,1,1,0,0
1.6587764800000002,1,1,1,1,1,1,0,0,1,1,1,1,0,0
1.7623186439999998,1,1,1,1,1,1,0,0,1,0,0,0,1,1
1.7594505150000002,1,1,1,1,1,1,0,0,1,0,0,0,1,1
1.786913017,1,1,1,1,1,1,0,0,1,0,0,0,1,1
1.817635406,1,1,1,1,1,1,0,0,1,0,0,0,1,0
1.827586315,1,1,1,1,1,1,0,0,1,0,0,0,1,0
1.800497092,1,1,1,1,1,1,0,0,1,0,0,0,1,0
1.7585388229999999,1,1,1,1,1,1,0,0,1,1,1,0,0,1
1.7545015840000002,1,1,1,1,1,1,0,0,1,1,1,0,0,1
1.7518168809999999,1,1,1,1,1,1,0,0,1,1,1,0,0,1
1.7486496990000002,1,1,1,1,1,1,0,0,1,1,1,0,0,0
1.766292382,1,1,1,1,1,1,0,0,1,1,1,0,0,0
1.7739815730000001,1,1,1,1,1,1,0,0,1,1,1,0,0,0
1.766309534,1,1,1,1,1,1,0,0,1,1,1,0,1,1
1.7653875609999998,1,1,1,1,1,1,0,0,1,1,1,0,1,1
1.732228767,1,1,1,1,1,1,0,0,1,1,1,0,1,1
1.7000328649999998,1,1,1,1,1,1,0,0,1,1,1,0,1,0
1.725155283,1,1,1,1,1,1,0,0,1,1,1,0,1,0
1.755147381,1,1,1,1,1,1,0,0,1,1,1,0,1,0
1.6636566670000001,1,1,1,1,1,1,0,0,1,0,0,1,1,1
1.6861735589999998,1,1,1,1,1,1,0,0,1,0,0,1,1,1
1.7275050519999997,1,1,1,1,1,1,0,0,1,0,0,1,1,1
1.7097562320000002,1,1,1,1,1,1,0,0,1,0,0,1,1,0
1.7355811489999997,1,1,1,1,1,1,0,0,1,0,0,1,1,0
1.712101302,1,1,1,1,1,1,0,0,1,0,0,1,1,0
1.7538546959999999,1,1,1,1,1,1,0,0,1,1,0,0,1,1
1.716435997,1,1,1,1,1,1,0,0,1,1,0,0,1,1
1.719220095,1,1,1,1,1,1,0,0,1,1,0,0,1,1
1.7573198289999998,1,1,1,1,1,1,0,0,1,1,0,0,1,0
1.742034871,1,1,1,1,1,1,0,0,1,1,0,0,1,0
1.7416589929999997,1,1,1,1,1,1,0,0,1,1,0,0,1,0
1.6676430480000002,1,1,1,1,1,1,0,0,1,0,1,1,1,1
1.64704383,1,1,1,1,1,1,0,0,1,0,1,1,1,1
1.678653776,1,1,1,1,1,1,0,0,1,0,1,1,1,1
1.6621801440000001,1,1,1,1,1,1,0,0,1,0,1,1,1,0
1.656985796,1,1,1,1,1,1,0,0,1,0,1,1,1,0
1.648168982,1,1,1,1,1,1,0,0,1,0,1,1,1,0
1.7401462409999997,1,1,1,1,1,1,0,0,1,0,0,1,0,1
1.727247794,1,1,1,1,1,1,0,0,1,0,0,1,0,1
1.748209191,1,1,1,1,1,1,0,0,1,0,0,1,0,1
1.712438468,1,1,1,1,1,1,0,0,1,0,0,1,0,0
1.717970774,1,1,1,1,1,1,0,0,1,0,0,1,0,0
1.7339833590000002,1,1,1,1,1,1,0,0,1,0,0,1,0,0
1.7461203630000002,1,1,1,1,1,1,0,0,1,0,1,0,0,1
1.739575984,1,1,1,1,1,1,0,0,1,0,1,0,0,1
1.769933541,1,1,1,1,1,1,0,0,1,0,1,0,0,1
1.758324173,1,1,1,1,1,1,0,0,1,0,1,0,0,0
1.7491905550000002,1,1,1,1,1,1,0,0,1,0,1,0,0,0
1.7744993409999998,1,1,1,1,1,1,0,0,1,0,1,0,0,0
1.6439901739999998,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1.664157587,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1.660327088,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1.650691786,1,1,1,1,1,1,0,0,1,1,1,1,1,0
1.633537461,1,1,1,1,1,1,0,0,1,1,1,1,1,0
1.647033492,1,1,1,1,1,1,0,0,1,1,1,1,1,0
1.6572340380000001,1,1,1,1,1,1,0,0,1,0,1,1,0,1
1.6637653339999998,1,1,1,1,1,1,0,0,1,0,1,1,0,1
1.63913519,1,1,1,1,1,1,0,0,1,0,1,1,0,1
1.7112343140000001,1,1,1,1,1,1,0,0,1,0,1,1,0,0
1.682912867,1,1,1,1,1,1,0,0,1,0,1,1,0,0
1.6552111809999999,1,1,1,1,1,1,0,0,1,0,1,1,0,0
1.8057657210000002,1,1,1,1,1,1,0,0,1,0,0,0,0,1
1.788611743,1,1,1,1,1,1,0,0,1,0,0,0,0,1
1.845783826,1,1,1,1,1,1,0,0,1,0,0,0,0,1
1.843510349,1,1,1,1,1,1,0,0,1,0,0,0,0,0
1.819916618,1,1,1,1,1,1,0,0,1,0,0,0,0,0
1.796405881,1,1,1,1,1,1,0,0,1,0,0,0,0,0
1.6762523530000002,1,1,1,1,1,1,0,0,1,1,0,1,1,1
1.662439904,1,1,1,1,1,1,0,0,1,1,0,1,1,1
1.679611052,1,1,1,1,1,1,0,0,1,1,0,1,1,1
1.649237513,1,1,1,1,1,1,0,0,1,1,0,1,1,0
1.633904873,1,1,1,1,1,1,0,0,1,1,0,1,1,0
1.670163437,1,1,1,1,1,1,0,0,1,1,0,1,1,0
1.6954308370000002,1,1,1,1,0,0,1,0,0,1,0,1,0,1
3.129582201,1,1,1,1,0,0,1,0,0,1,0,1,0,1
1.7127389479999997,1,1,1,1,0,0,1,0,0,1,0,1,0,1
1.70126362,1,1,1,1,0,0,1,0,0,1,0,1,0,0
1.706167744,1,1,1,1,0,0,1,0,0,1,0,1,0,0
1.717637569,1,1,1,1,0,0,1,0,0,1,0,1,0,0
1.8058741779999998,1,1,1,1,0,0,1,0,0,1,0,0,0,1
1.8170751319999998,1,1,1,1,0,0,1,0,0,1,0,0,0,1
1.7698934570000002,1,1,1,1,0,0,1,0,0,1,0,0,0,1
1.8343377609999998,1,1,1,1,0,0,1,0,0,1,0,0,0,0
1.8045324930000002,1,1,1,1,0,0,1,0,0,1,0,0,0,0
1.823191989,1,1,1,1,0,0,1,0,0,1,0,0,0,0
1.7613400879999999,1,1,1,1,0,0,1,0,0,0,1,0,1,1
1.768897395,1,1,1,1,0,0,1,0,0,0,1,0,1,1
1.8046302749999998,1,1,1,1,0,0,1,0,0,0,1,0,1,1
1.7593130300000002,1,1,1,1,0,0,1,0,0,0,1,0,1,0
1.79633305,1,1,1,1,0,0,1,0,0,0,1,0,1,0
1.7535491040000002,1,1,1,1,0,0,1,0,0,0,1,0,1,0
1.734558884,1,1,1,1,0,0,1,0,0,1,1,1,0,1
1.6917574229999999,1,1,1,1,0,0,1,0,0,1,1,1,0,1
1.7249012989999999,1,1,1,1,0,0,1,0,0,1,1,1,0,1
1.686446015,1,1,1,1,0,0,1,0,0,1,1,1,0,0
1.6948204459999998,1,1,1,1,0,0,1,0,0,1,1,1,0,0
1.704795039,1,1,1,1,0,0,1,0,0,1,1,1,0,0
1.806162833,1,1,1,1,0,0,1,0,0,0,0,0,1,1
1.7936281539999999,1,1,1,1,0,0,1,0,0,0,0,0,1,1
1.831554622,1,1,1,1,0,0,1,0,0,0,0,0,1,1
1.838622435,1,1,1,1,0,0,1,0,0,0,0,0,1,0
1.823532855,1,1,1,1,0,0,1,0,0,0,0,0,1,0
1.8153488759999998,1,1,1,1,0,0,1,0,0,0,0,0,1,0
1.776528659,1,1,1,1,0,0,1,0,0,1,1,0,0,1
1.7375468469999997,1,1,1,1,0,0,1,0,0,1,1,0,0,1
1.7659542090000002,1,1,1,1,0,0,1,0,0,1,1,0,0,1
1.8038519279999998,1,1,1,1,0,0,1,0,0,1,1,0,0,0
1.772611843,1,1,1,1,0,0,1,0,0,1,1,0,0,0
1.765367826,1,1,1,1,0,0,1,0,0,1,1,0,0,0
1.7571131580000001,1,1,1,1,0,0,1,0,0,1,1,0,1,1
1.752713863,1,1,1,1,0,0,1,0,0,1,1,0,1,1
1.7791753310000002,1,1,1,1,0,0,1,0,0,1,1,0,1,1
1.746731399,1,1,1,1,0,0,1,0,0,1,1,0,1,0
1.7780860210000002,1,1,1,1,0,0,1,0,0,1,1,0,1,0
1.7954411869999998,1,1,1,1,0,0,1,0,0,1,1,0,1,0
1.737753278,1,1,1,1,0,0,1,0,0,0,0,1,1,1
1.736808056,1,1,1,1,0,0,1,0,0,0,0,1,1,1
1.7542383209999999,1,1,1,1,0,0,1,0,0,0,0,1,1,1
1.7667274709999998,1,1,1,1,0,0,1,0,0,0,0,1,1,0
1.7550587819999999,1,1,1,1,0,0,1,0,0,0,0,1,1,0
1.785749919,1,1,1,1,0,0,1,0,0,0,0,1,1,0
1.754131893,1,1,1,1,0,0,1,0,0,1,0,0,1,1
1.7569413,1,1,1,1,0,0,1,0,0,1,0,0,1,1
1.793152249,1,1,1,1,0,0,1,0,0,1,0,0,1,1
1.77139403,1,1,1,1,0,0,1,0,0,1,0,0,1,0
1.7732330960000002,1,1,1,1,0,0,1,0,0,1,0,0,1,0
1.777230794,1,1,1,1,0,0,1,0,0,1,0,0,1,0
1.683635879,1,1,1,1,0,0,1,0,0,0,1,1,1,1
1.679504509,1,1,1,1,0,0,1,0,0,0,1,1,1,1
1.6712819220000001,1,1,1,1,0,0,1,0,0,0,1,1,1,1
1.729847225,1,1,1,1,0,0,1,0,0,0,1,1,1,0
1.696962819,1,1,1,1,0,0,1,0,0,0,1,1,1,0
1.6883786219999999,1,1,1,1,0,0,1,0,0,0,1,1,1,0
1.7338324660000002,1,1,1,1,0,0,1,0,0,0,0,1,0,1
1.7688822709999998,1,1,1,1,0,0,1,0,0,0,0,1,0,1
1.759667882,1,1,1,1,0,0,1,0,0,0,0,1,0,1
1.786274898,1,1,1,1,0,0,1,0,0,0,0,1,0,0
1.7473338939999998,1,1,1,1,0,0,1,0,0,0,0,1,0,0
1.743021974,1,1,1,1,0,0,1,0,0,0,0,1,0,0
1.818323715,1,1,1,1,0,0,1,0,0,0,1,0,0,1
1.7958919520000003,1,1,1,1,0,0,1,0,0,0,1,0,0,1
1.7632428230000001,1,1,1,1,0,0,1,0,0,0,1,0,0,1
1.8140250939999998,1,1,1,1,0,0,1,0,0,0,1,0,0,0
1.8107201339999999,1,1,1,1,0,0,1,0,0,0,1,0,0,0
1.795426845,1,1,1,1,0,0,1,0,0,0,1,0,0,0
1.6936617120000002,1,1,1,1,0,0,1,0,0,1,1,1,1,1
1.6703399780000001,1,1,1,1,0,0,1,0,0,1,1,1,1,1
1.658521747,1,1,1,1,0,0,1,0,0,1,1,1,1,1
1.7241117449999999,1,1,1,1,0,0,1,0,0,1,1,1,1,0
1.664886803,1,1,1,1,0,0,1,0,0,1,1,1,1,0
1.6719454179999997,1,1,1,1,0,0,1,0,0,1,1,1,1,0
1.71134742,1,1,1,1,0,0,1,0,0,0,1,1,0,1
1.6934839300000002,1,1,1,1,0,0,1,0,0,0,1,1,0,1
1.6926261100000002,1,1,1,1,0,0,1,0,0,0,1,1,0,1
1.72135719,1,1,1,1,0,0,1,0,0,0,1,1,0,0
1.706175045,1,1,1,1,0,0,1,0,0,0,1,1,0,0
1.693032852,1,1,1,1,0,0,1,0,0,0,1,1,0,0
1.823129619,1,1,1,1,0,0,1,0,0,0,0,0,0,1
1.815636956,1,1,1,1,0,0,1,0,0,0,0,0,0,1
1.823291232,1,1,1,1,0,0,1,0,0,0,0,0,0,1
1.841047305,1,1,1,1,0,0,1,0,0,0,0,0,0,0
1.8378080839999997,1,1,1,1,0,0,1,0,0,0,0,0,0,0
1.820192113,1,1,1,1,0,0,1,0,0,0,0,0,0,0
1.724953967,1,1,1,1,0,0,1,0,0,1,0,1,1,1
1.694549259,1,1,1,1,0,0,1,0,0,1,0,1,1,1
1.6941558300000001,1,1,1,1,0,0,1,0,0,1,0,1,1,1
1.724562422,1,1,1,1,0,0,1,0,0,1,0,1,1,0
1.697923304,1,1,1,1,0,0,1,0,0,1,0,1,1,0
1.7117862769999999,1,1,1,1,0,0,1,0,0,1,0,1,1,0
1.5934699900000002,1,1,1,1,1,1,0,1,0,1,0,1,0,1
1.610820976,1,1,1,1,1,1,0,1,0,1,0,1,0,1
1.602348792,1,1,1,1,1,1,0,1,0,1,0,1,0,1
1.594159863,1,1,1,1,1,1,0,1,0,1,0,1,0,0
1.581043303,1,1,1,1,1,1,0,1,0,1,0,1,0,0
1.57702911,1,1,1,1,1,1,0,1,0,1,0,1,0,0
1.6588903249999998,1,1,1,1,1,1,0,1,0,1,0,0,0,1
1.661064828,1,1,1,1,1,1,0,1,0,1,0,0,0,1
1.6733778830000001,1,1,1,1,1,1,0,1,0,1,0,0,0,1
1.685256298,1,1,1,1,1,1,0,1,0,1,0,0,0,0
1.6888030470000002,1,1,1,1,1,1,0,1,0,1,0,0,0,0
1.6760741510000001,1,1,1,1,1,1,0,1,0,1,0,0,0,0
1.670064151,1,1,1,1,1,1,0,1,0,0,1,0,1,1
1.679424865,1,1,1,1,1,1,0,1,0,0,1,0,1,1
1.649830093,1,1,1,1,1,1,0,1,0,0,1,0,1,1
1.658180346,1,1,1,1,1,1,0,1,0,0,1,0,1,0
1.6754041730000002,1,1,1,1,1,1,0,1,0,0,1,0,1,0
1.688627994,1,1,1,1,1,1,0,1,0,0,1,0,1,0
1.5665305589999998,1,1,1,1,1,1,0,1,0,1,1,1,0,1
1.5994942570000001,1,1,1,1,1,1,0,1,0,1,1,1,0,1
1.5949087130000001,1,1,1,1,1,1,0,1,0,1,1,1,0,1
1.591954731,1,1,1,1,1,1,0,1,0,1,1,1,0,0
1.586011181,1,1,1,1,1,1,0,1,0,1,1,1,0,0
1.5930497030000002,1,1,1,1,1,1,0,1,0,1,1,1,0,0
1.695065348,1,1,1,1,1,1,0,1,0,0,0,0,1,1
3.391737589,1,1,1,1,1,1,0,1,0,0,0,0,1,1
1.681642519,1,1,1,1,1,1,0,1,0,0,0,0,1,1
1.733886455,1,1,1,1,1,1,0,1,0,0,0,0,1,0
1.7103169779999998,1,1,1,1,1,1,0,1,0,0,0,0,1,0
1.739270323,1,1,1,1,1,1,0,1,0,0,0,0,1,0
1.674883038,1,1,1,1,1,1,0,1,0,1,1,0,0,1
1.67693851,1,1,1,1,1,1,0,1,0,1,1,0,0,1
1.676995958,1,1,1,1,1,1,0,1,0,1,1,0,0,1
1.680200133,1,1,1,1,1,1,0,1,0,1,1,0,0,0
1.6880195150000001,1,1,1,1,1,1,0,1,0,1,1,0,0,0
1.672607956,1,1,1,1,1,1,0,1,0,1,1,0,0,0
1.640016652,1,1,1,1,1,1,0,1,0,1,1,0,1,1
1.6437756570000002,1,1,1,1,1,1,0,1,0,1,1,0,1,1
1.6533121510000002,1,1,1,1,1,1,0,1,0,1,1,0,1,1
1.7045329349999998,1,1,1,1,1,1,0,1,0,1,1,0,1,0
1.6436951800000001,1,1,1,1,1,1,0,1,0,1,1,0,1,0
1.6624509509999998,1,1,1,1,1,1,0,1,0,1,1,0,1,0
1.6367426170000001,1,1,1,1,1,1,0,1,0,0,0,1,1,1
1.6162196590000002,1,1,1,1,1,1,0,1,0,0,0,1,1,1
1.6469431450000003,1,1,1,1,1,1,0,1,0,0,0,1,1,1
1.598375109,1,1,1,1,1,1,0,1,0,0,0,1,1,0
1.635024241,1,1,1,1,1,1,0,1,0,0,0,1,1,0
1.626632192,1,1,1,1,1,1,0,1,0,0,0,1,1,0
1.6445000740000002,1,1,1,1,1,1,0,1,0,1,0,0,1,1
1.6746533870000002,1,1,1,1,1,1,0,1,0,1,0,0,1,1
1.66218051,1,1,1,1,1,1,0,1,0,1,0,0,1,1
1.6902439510000002,1,1,1,1,1,1,0,1,0,1,0,0,1,0
1.7143051960000002,1,1,1,1,1,1,0,1,0,1,0,0,1,0
1.664273704,1,1,1,1,1,1,0,1,0,1,0,0,1,0
1.595436349,1,1,1,1,1,1,0,1,0,0,1,1,1,1
1.5859164350000001,1,1,1,1,1,1,0,1,0,0,1,1,1,1
1.638127509,1,1,1,1,1,1,0,1,0,0,1,1,1,1
1.584443292,1,1,1,1,1,1,0,1,0,0,1,1,1,0
1.556848696,1,1,1,1,1,1,0,1,0,0,1,1,1,0
1.558958875,1,1,1,1,1,1,0,1,0,0,1,1,1,0
1.638085971,1,1,1,1,1,1,0,1,0,0,0,1,0,1
1.671379833,1,1,1,1,1,1,0,1,0,0,0,1,0,1
1.669286674,1,1,1,1,1,1,0,1,0,0,0,1,0,1
1.632423455,1,1,1,1,1,1,0,1,0,0,0,1,0,0
1.638048582,1,1,1,1,1,1,0,1,0,0,0,1,0,0
1.6448336440000002,1,1,1,1,1,1,0,1,0,0,0,1,0,0
1.650108677,1,1,1,1,1,1,0,1,0,0,1,0,0,1
1.7032002999999998,1,1,1,1,1,1,0,1,0,0,1,0,0,1
1.6719255300000002,1,1,1,1,1,1,0,1,0,0,1,0,0,1
1.692203359,1,1,1,1,1,1,0,1,0,0,1,0,0,0
1.690177411,1,1,1,1,1,1,0,1,0,0,1,0,0,0
1.6950094340000001,1,1,1,1,1,1,0,1,0,0,1,0,0,0
1.567869205,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1.574051935,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1.585402653,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1.5924486500000001,1,1,1,1,1,1,0,1,0,1,1,1,1,0
1.5804234310000003,1,1,1,1,1,1,0,1,0,1,1,1,1,0
1.57435051,1,1,1,1,1,1,0,1,0,1,1,1,1,0
1.6279542420000002,1,1,1,1,1,1,0,1,0,0,1,1,0,1
1.5732212689999998,1,1,1,1,1,1,0,1,0,0,1,1,0,1
1.5852896,1,1,1,1,1,1,0,1,0,0,1,1,0,1
1.586220934,1,1,1,1,1,1,0,1,0,0,1,1,0,0
1.5907729940000002,1,1,1,1,1,1,0,1,0,0,1,1,0,0
1.6027265130000001,1,1,1,1,1,1,0,1,0,0,1,1,0,0
1.7186199629999999,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1.7254435670000001,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1.701514317,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1.71633698,1,1,1,1,1,1,0,1,0,0,0,0,0,0
1.7248788889999997,1,1,1,1,1,1,0,1,0,0,0,0,0,0
1.726984361,1,1,1,1,1,1,0,1,0,0,0,0,0,0
1.57900604,1,1,1,1,1,1,0,1,0,1,0,1,1,1
1.592140682,1,1,1,1,1,1,0,1,0,1,0,1,1,1
1.616322261,1,1,1,1,1,1,0,1,0,1,0,1,1,1
1.6143501490000003,1,1,1,1,1,1,0,1,0,1,0,1,1,0
1.6129449640000002,1,1,1,1,1,1,0,1,0,1,0,1,1,0
1.586345329,1,1,1,1,1,1,0,1,0,1,0,1,1,0
1.616386126,1,1,1,1,0,1,1,1,1,1,0,1,0,1
1.594045741,1,1,1,1,0,1,1,1,1,1,0,1,0,1
1.5992629260000002,1,1,1,1,0,1,1,1,1,1,0,1,0,1
1.599623771,1,1,1,1,0,1,1,1,1,1,0,1,0,0
1.5841044670000002,1,1,1,1,0,1,1,1,1,1,0,1,0,0
1.5835528770000002,1,1,1,1,0,1,1,1,1,1,0,1,0,0
1.6698977940000002,1,1,1,1,0,1,1,1,1,1,0,0,0,1
1.6874764299999998,1,1,1,1,0,1,1,1,1,1,0,0,0,1
1.672304603,1,1,1,1,0,1,1,1,1,1,0,0,0,1
1.6483873150000001,1,1,1,1,0,1,1,1,1,1,0,0,0,0
1.6630175260000002,1,1,1,1,0,1,1,1,1,1,0,0,0,0
1.6764646779999999,1,1,1,1,0,1,1,1,1,1,0,0,0,0
1.6571991830000001,1,1,1,1,0,1,1,1,1,0,1,0,1,1
1.7020315689999999,1,1,1,1,0,1,1,1,1,0,1,0,1,1
1.67734643,1,1,1,1,0,1,1,1,1,0,1,0,1,1
1.642047449,1,1,1,1,0,1,1,1,1,0,1,0,1,0
1.648210138,1,1,1,1,0,1,1,1,1,0,1,0,1,0
1.6729461719999998,1,1,1,1,0,1,1,1,1,0,1,0,1,0
1.5755727339999999,1,1,1,1,0,1,1,1,1,1,1,1,0,1
1.583283986,1,1,1,1,0,1,1,1,1,1,1,1,0,1
1.58261042,1,1,1,1,0,1,1,1,1,1,1,1,0,1
1.597604645,1,1,1,1,0,1,1,1,1,1,1,1,0,0
1.580312933,1,1,1,1,0,1,1,1,1,1,1,1,0,0
1.579702626,1,1,1,1,0,1,1,1,1,1,1,1,0,0
1.701168093,1,1,1,1,0,1,1,1,1,0,0,0,1,1
1.7251964749999997,1,1,1,1,0,1,1,1,1,0,0,0,1,1
1.7023955579999999,1,1,1,1,0,1,1,1,1,0,0,0,1,1
1.719020501,1,1,1,1,0,1,1,1,1,0,0,0,1,0
1.730739845,1,1,1,1,0,1,1,1,1,0,0,0,1,0
1.701769435,1,1,1,1,0,1,1,1,1,0,0,0,1,0
1.688935224,1,1,1,1,0,1,1,1,1,1,1,0,0,1
1.6244867250000001,1,1,1,1,0,1,1,1,1,1,1,0,0,1
1.6443126449999999,1,1,1,1,0,1,1,1,1,1,1,0,0,1
1.682660522,1,1,1,1,0,1,1,1,1,1,1,0,0,0
1.685717509,1,1,1,1,0,1,1,1,1,1,1,0,0,0
1.6959342599999998,1,1,1,1,0,1,1,1,1,1,1,0,0,0
1.680856088,1,1,1,1,0,1,1,1,1,1,1,0,1,1
1.6388989610000002,1,1,1,1,0,1,1,1,1,1,1,0,1,1
