time, main.kruskal,main.make_set,main.make_tuple,main.create_nodes,main.convert_to_set,main.output_result,main.main,union_find.union,union_find.find,union_find.add_node,union_find.__init__
5.197508942,0,0,0,1,1,1,1,1,0,0,1
3.441828459,0,0,0,1,1,1,1,0,1,1,1
3.3451786450000003,0,0,0,1,1,1,1,0,1,1,1
3.371234712,0,0,0,1,1,1,1,0,1,1,1
5.201991685,0,0,0,1,1,1,1,0,0,1,0
5.242039288,0,0,0,1,1,1,1,0,0,1,0
5.203327241,0,0,0,1,1,1,1,0,0,1,0
3.319474354,0,0,0,1,1,1,1,0,1,0,0
3.3159868240000003,0,0,0,1,1,1,1,0,1,0,0
3.335888012,0,0,0,1,1,1,1,0,1,0,0
3.3634616459999997,0,0,0,1,1,1,1,1,1,1,1
3.335526616,0,0,0,1,1,1,1,1,1,1,1
3.3350227599999998,0,0,0,1,1,1,1,1,1,1,1
3.3284773420000002,0,0,0,1,1,1,1,0,1,1,0
3.346119108,0,0,0,1,1,1,1,0,1,1,0
3.307398682,0,0,0,1,1,1,1,0,1,1,0
5.239811904000001,0,0,0,1,1,1,1,0,0,0,0
5.216450824,0,0,0,1,1,1,1,0,0,0,0
5.226347226,0,0,0,1,1,1,1,0,0,0,0
5.274595036,0,0,0,1,1,1,1,1,0,1,1
5.284033716000001,0,0,0,1,1,1,1,1,0,1,1
5.170572905,0,0,0,1,1,1,1,1,0,1,1
5.077193933999999,0,1,0,1,0,0,0,1,0,1,0
5.171924369,0,1,0,1,0,0,0,1,0,1,0
5.192358221999999,0,1,0,1,0,0,0,1,0,1,0
5.124132486000001,0,1,0,1,0,0,0,1,0,0,0
5.088334907,0,1,0,1,0,0,0,1,0,0,0
5.252146412,0,1,0,1,0,0,0,1,0,0,0
3.313457544,0,1,0,1,0,0,0,0,1,0,1
3.3946811890000004,0,1,0,1,0,0,0,0,1,0,1
3.511184739,0,1,0,1,0,0,0,0,1,0,1
3.240902256,0,1,0,1,0,0,0,1,1,1,0
3.291153303,0,1,0,1,0,0,0,1,1,1,0
3.266627471,0,1,0,1,0,0,0,1,1,1,0
5.108055783,0,1,0,1,0,0,0,0,0,0,1
5.141008285,0,1,0,1,0,0,0,0,0,0,1
5.219306405999999,0,1,0,1,0,0,0,0,0,0,1
3.37982587,0,1,0,1,0,0,0,1,1,0,0
3.261300931,0,1,0,1,0,0,0,1,1,0,0
3.2844512110000004,0,1,0,1,0,0,0,1,1,0,0
3.367849218,0,1,0,1,0,0,0,1,1,0,1
3.2801772290000004,0,1,0,1,0,0,0,1,1,0,1
3.2454704029999997,0,1,0,1,0,0,0,1,1,0,1
5.116148311,0,1,0,1,0,0,0,0,0,1,1
5.167576426,0,1,0,1,0,0,0,0,0,1,1
5.226878162,0,1,0,1,0,0,0,0,0,1,1
5.138900463,0,1,0,1,0,0,0,1,0,0,1
5.170722374,0,1,0,1,0,0,0,1,0,0,1
5.1358972,0,1,0,1,0,0,0,1,0,0,1
3.3174117659999998,0,1,0,1,0,0,0,0,1,1,1
3.2471402990000002,0,1,0,1,0,0,0,0,1,1,1
3.335577891,0,1,0,1,0,0,0,0,1,1,1
5.2093399830000005,0,1,0,1,0,0,0,0,0,1,0
5.152136963999999,0,1,0,1,0,0,0,0,0,1,0
5.107439243,0,1,0,1,0,0,0,0,0,1,0
3.270203854,0,1,0,1,0,0,0,0,1,0,0
3.278872998,0,1,0,1,0,0,0,0,1,0,0
3.417933508,0,1,0,1,0,0,0,0,1,0,0
3.2650252099999997,0,1,0,1,0,0,0,1,1,1,1
3.172464462,0,1,0,1,0,0,0,1,1,1,1
3.259771676,0,1,0,1,0,0,0,1,1,1,1
3.1960736819999997,0,1,0,1,0,0,0,0,1,1,0
3.199728294,0,1,0,1,0,0,0,0,1,1,0
3.2053813200000003,0,1,0,1,0,0,0,0,1,1,0
4.979779034,0,1,0,1,0,0,0,0,0,0,0
4.8804797550000005,0,1,0,1,0,0,0,0,0,0,0
4.905454146,0,1,0,1,0,0,0,0,0,0,0
4.824818734000001,0,1,0,1,0,0,0,1,0,1,1
4.8782533379999995,0,1,0,1,0,0,0,1,0,1,1
4.937660405,0,1,0,1,0,0,0,1,0,1,1
4.955964712999999,1,0,1,1,1,1,1,1,0,1,0
4.955203548,1,0,1,1,1,1,1,1,0,1,0
4.865436237,1,0,1,1,1,1,1,1,0,1,0
5.027038421,1,0,1,1,1,1,1,1,0,0,0
4.982216391000001,1,0,1,1,1,1,1,1,0,0,0
4.837564472,1,0,1,1,1,1,1,1,0,0,0
3.148106543,1,0,1,1,1,1,1,0,1,0,1
3.067044007,1,0,1,1,1,1,1,0,1,0,1
3.031056715,1,0,1,1,1,1,1,0,1,0,1
3.106627618,1,0,1,1,1,1,1,1,1,1,0
3.067640347,1,0,1,1,1,1,1,1,1,1,0
3.07997797,1,0,1,1,1,1,1,1,1,1,0
4.942848097,1,0,1,1,1,1,1,0,0,0,1
5.013885231,1,0,1,1,1,1,1,0,0,0,1
4.898007205,1,0,1,1,1,1,1,0,0,0,1
3.053923935,1,0,1,1,1,1,1,1,1,0,0
3.0746914039999997,1,0,1,1,1,1,1,1,1,0,0
3.101195968,1,0,1,1,1,1,1,1,1,0,0
3.073017771,1,0,1,1,1,1,1,1,1,0,1
3.06769282,1,0,1,1,1,1,1,1,1,0,1
3.070122622,1,0,1,1,1,1,1,1,1,0,1
4.905931181,1,0,1,1,1,1,1,0,0,1,1
4.966952258,1,0,1,1,1,1,1,0,0,1,1
5.051433256,1,0,1,1,1,1,1,0,0,1,1
4.939911652,1,0,1,1,1,1,1,1,0,0,1
4.958341674000001,1,0,1,1,1,1,1,1,0,0,1
4.903237302,1,0,1,1,1,1,1,1,0,0,1
3.084210007,1,0,1,1,1,1,1,0,1,1,1
3.091880235,1,0,1,1,1,1,1,0,1,1,1
3.1021818590000003,1,0,1,1,1,1,1,0,1,1,1
4.896662387,1,0,1,1,1,1,1,0,0,1,0
4.965832144,1,0,1,1,1,1,1,0,0,1,0
4.947634269,1,0,1,1,1,1,1,0,0,1,0
3.065538469,1,0,1,1,1,1,1,0,1,0,0
3.131127915,1,0,1,1,1,1,1,0,1,0,0
3.125292664,1,0,1,1,1,1,1,0,1,0,0
3.0717975220000002,1,0,1,1,1,1,1,1,1,1,1
3.074881611,1,0,1,1,1,1,1,1,1,1,1
3.135931734,1,0,1,1,1,1,1,1,1,1,1
3.144587147,1,0,1,1,1,1,1,0,1,1,0
3.090090991,1,0,1,1,1,1,1,0,1,1,0
3.076681545,1,0,1,1,1,1,1,0,1,1,0
5.0027383620000005,1,0,1,1,1,1,1,0,0,0,0
4.979138568,1,0,1,1,1,1,1,0,0,0,0
5.008247591,1,0,1,1,1,1,1,0,0,0,0
4.948148286,1,0,1,1,1,1,1,1,0,1,1
4.963122454,1,0,1,1,1,1,1,1,0,1,1
4.851426719,1,0,1,1,1,1,1,1,0,1,1
5.137790615,1,0,0,1,1,1,1,1,0,1,0
5.208892998,1,0,0,1,1,1,1,1,0,1,0
5.1157781369999995,1,0,0,1,1,1,1,1,0,1,0
5.081018961,1,0,0,1,1,1,1,1,0,0,0
5.231406093,1,0,0,1,1,1,1,1,0,0,0
5.249948367,1,0,0,1,1,1,1,1,0,0,0
3.3082314239999997,1,0,0,1,1,1,1,0,1,0,1
3.369351936,1,0,0,1,1,1,1,0,1,0,1
3.336013113,1,0,0,1,1,1,1,0,1,0,1
3.3634461669999998,1,0,0,1,1,1,1,1,1,1,0
3.3479927469999997,1,0,0,1,1,1,1,1,1,1,0
3.3414997699999995,1,0,0,1,1,1,1,1,1,1,0
5.271913073,1,0,0,1,1,1,1,0,0,0,1
5.150816264,1,0,0,1,1,1,1,0,0,0,1
5.151028633,1,0,0,1,1,1,1,0,0,0,1
3.3426442069999998,1,0,0,1,1,1,1,1,1,0,0
3.352566881,1,0,0,1,1,1,1,1,1,0,0
3.3211370380000003,1,0,0,1,1,1,1,1,1,0,0
3.326545874,1,0,0,1,1,1,1,1,1,0,1
3.335267144,1,0,0,1,1,1,1,1,1,0,1
3.321454465,1,0,0,1,1,1,1,1,1,0,1
5.299492186,1,0,0,1,1,1,1,0,0,1,1
5.16052766,1,0,0,1,1,1,1,0,0,1,1
5.273132979,1,0,0,1,1,1,1,0,0,1,1
5.129924871,1,0,0,1,1,1,1,1,0,0,1
5.279330559,1,0,0,1,1,1,1,1,0,0,1
5.1542101019999995,1,0,0,1,1,1,1,1,0,0,1
3.338982201,1,0,0,1,1,1,1,0,1,1,1
3.349816025,1,0,0,1,1,1,1,0,1,1,1
3.443149432,1,0,0,1,1,1,1,0,1,1,1
5.329235757,1,0,0,1,1,1,1,0,0,1,0
5.194714278999999,1,0,0,1,1,1,1,0,0,1,0
5.276576488,1,0,0,1,1,1,1,0,0,1,0
3.3201675980000003,1,0,0,1,1,1,1,0,1,0,0
3.3334255870000002,1,0,0,1,1,1,1,0,1,0,0
3.4285920260000005,1,0,0,1,1,1,1,0,1,0,0
3.30732823,1,0,0,1,1,1,1,1,1,1,1
3.3988207889999997,1,0,0,1,1,1,1,1,1,1,1
3.345275105,1,0,0,1,1,1,1,1,1,1,1
3.328021534,1,0,0,1,1,1,1,0,1,1,0
3.3585650179999997,1,0,0,1,1,1,1,0,1,1,0
3.3928982519999997,1,0,0,1,1,1,1,0,1,1,0
5.212747319,1,0,0,1,1,1,1,0,0,0,0
5.221068478,1,0,0,1,1,1,1,0,0,0,0
5.422040072,1,0,0,1,1,1,1,0,0,0,0
5.361052446,1,0,0,1,1,1,1,1,0,1,1
5.232562958,1,0,0,1,1,1,1,1,0,1,1
5.195701871000001,1,0,0,1,1,1,1,1,0,1,1
4.970641870000001,1,1,1,1,0,1,0,1,0,1,0
5.051930724,1,1,1,1,0,1,0,1,0,1,0
4.916255138,1,1,1,1,0,1,0,1,0,1,0
4.954260810999999,1,1,1,1,0,1,0,1,0,0,0
5.175385416,1,1,1,1,0,1,0,1,0,0,0
4.8775612939999995,1,1,1,1,0,1,0,1,0,0,0
3.098208432,1,1,1,1,0,1,0,0,1,0,1
3.066445673,1,1,1,1,0,1,0,0,1,0,1
3.1251227530000003,1,1,1,1,0,1,0,0,1,0,1
3.114101399,1,1,1,1,0,1,0,1,1,1,0
3.0873962010000002,1,1,1,1,0,1,0,1,1,1,0
3.0440569319999997,1,1,1,1,0,1,0,1,1,1,0
4.877400837,1,1,1,1,0,1,0,0,0,0,1
4.967180547,1,1,1,1,0,1,0,0,0,0,1
4.938100704,1,1,1,1,0,1,0,0,0,0,1
3.145261987,1,1,1,1,0,1,0,1,1,0,0
3.051794116,1,1,1,1,0,1,0,1,1,0,0
3.0704592049999997,1,1,1,1,0,1,0,1,1,0,0
3.082018901,1,1,1,1,0,1,0,1,1,0,1
3.106213098,1,1,1,1,0,1,0,1,1,0,1
3.063901321,1,1,1,1,0,1,0,1,1,0,1
4.978792348,1,1,1,1,0,1,0,0,0,1,1
5.088874759,1,1,1,1,0,1,0,0,0,1,1
5.029336621,1,1,1,1,0,1,0,0,0,1,1
5.235043463,1,1,1,1,0,1,0,1,0,0,1
4.942193231,1,1,1,1,0,1,0,1,0,0,1
5.018583951,1,1,1,1,0,1,0,1,0,0,1
3.0459950559999998,1,1,1,1,0,1,0,0,1,1,1
3.081483437,1,1,1,1,0,1,0,0,1,1,1
3.084975836,1,1,1,1,0,1,0,0,1,1,1
5.013195739,1,1,1,1,0,1,0,0,0,1,0
4.94093903,1,1,1,1,0,1,0,0,0,1,0
4.9364437,1,1,1,1,0,1,0,0,0,1,0
3.08702223,1,1,1,1,0,1,0,0,1,0,0
3.162239429,1,1,1,1,0,1,0,0,1,0,0
3.10402233,1,1,1,1,0,1,0,0,1,0,0
3.049460533,1,1,1,1,0,1,0,1,1,1,1
3.064520803,1,1,1,1,0,1,0,1,1,1,1
3.108806812,1,1,1,1,0,1,0,1,1,1,1
3.111835091,1,1,1,1,0,1,0,0,1,1,0
3.1372836169999996,1,1,1,1,0,1,0,0,1,1,0
3.146101412,1,1,1,1,0,1,0,0,1,1,0
4.880385777,1,1,1,1,0,1,0,0,0,0,0
4.886102818,1,1,1,1,0,1,0,0,0,0,0
4.895181154,1,1,1,1,0,1,0,0,0,0,0
5.028808151000001,1,1,1,1,0,1,0,1,0,1,1
6.046187784,1,1,1,1,0,1,0,1,0,1,1
4.913460711,1,1,1,1,0,1,0,1,0,1,1
5.5040658790000005,1,1,0,0,0,1,1,1,0,1,0
5.235290935999999,1,1,0,0,0,1,1,1,0,1,0
5.2626203270000005,1,1,0,0,0,1,1,1,0,1,0
5.330020976,1,1,0,0,0,1,1,1,0,0,0
5.268544069,1,1,0,0,0,1,1,1,0,0,0
5.357872104,1,1,0,0,0,1,1,1,0,0,0
3.50558686,1,1,0,0,0,1,1,0,1,0,1
3.568280238,1,1,0,0,0,1,1,0,1,0,1
3.4514832650000002,1,1,0,0,0,1,1,0,1,0,1
3.466792683,1,1,0,0,0,1,1,1,1,1,0
3.399497273,1,1,0,0,0,1,1,1,1,1,0
3.47476433,1,1,0,0,0,1,1,1,1,1,0
5.369991155,1,1,0,0,0,1,1,0,0,0,1
5.367654054999999,1,1,0,0,0,1,1,0,0,0,1
5.314140952,1,1,0,0,0,1,1,0,0,0,1
3.4059996100000003,1,1,0,0,0,1,1,1,1,0,0
3.4620671549999997,1,1,0,0,0,1,1,1,1,0,0
3.420934166,1,1,0,0,0,1,1,1,1,0,0
3.44637566,1,1,0,0,0,1,1,1,1,0,1
3.4398161160000003,1,1,0,0,0,1,1,1,1,0,1
3.449909143,1,1,0,0,0,1,1,1,1,0,1
5.434924126,1,1,0,0,0,1,1,0,0,1,1
5.377245051,1,1,0,0,0,1,1,0,0,1,1
5.475418274,1,1,0,0,0,1,1,0,0,1,1
5.2716449480000005,1,1,0,0,0,1,1,1,0,0,1
5.2275117159999995,1,1,0,0,0,1,1,1,0,0,1
5.357911037,1,1,0,0,0,1,1,1,0,0,1
3.500937362,1,1,0,0,0,1,1,0,1,1,1
3.435782172,1,1,0,0,0,1,1,0,1,1,1
3.4818908349999997,1,1,0,0,0,1,1,0,1,1,1
5.398440306,1,1,0,0,0,1,1,0,0,1,0
5.352410564,1,1,0,0,0,1,1,0,0,1,0
5.352417749,1,1,0,0,0,1,1,0,0,1,0
3.50910388,1,1,0,0,0,1,1,0,1,0,0
3.477067365,1,1,0,0,0,1,1,0,1,0,0
3.551664631,1,1,0,0,0,1,1,0,1,0,0
3.502633253,1,1,0,0,0,1,1,1,1,1,1
3.4895801860000004,1,1,0,0,0,1,1,1,1,1,1
3.450535436,1,1,0,0,0,1,1,1,1,1,1
3.51276182,1,1,0,0,0,1,1,0,1,1,0
3.483377794,1,1,0,0,0,1,1,0,1,1,0
3.5195721470000003,1,1,0,0,0,1,1,0,1,1,0
5.44381587,1,1,0,0,0,1,1,0,0,0,0
5.369698854,1,1,0,0,0,1,1,0,0,0,0
5.337418872,1,1,0,0,0,1,1,0,0,0,0
5.242845972,1,1,0,0,0,1,1,1,0,1,1
5.270329274,1,1,0,0,0,1,1,1,0,1,1
5.243121152,1,1,0,0,0,1,1,1,0,1,1
4.974757256,0,0,1,1,1,1,0,1,0,1,0
4.9509218520000005,0,0,1,1,1,1,0,1,0,1,0
4.877328809,0,0,1,1,1,1,0,1,0,1,0
4.926774662,0,0,1,1,1,1,0,1,0,0,0
4.908757219,0,0,1,1,1,1,0,1,0,0,0
5.1640508160000005,0,0,1,1,1,1,0,1,0,0,0
3.0998867150000002,0,0,1,1,1,1,0,0,1,0,1
3.107443549,0,0,1,1,1,1,0,0,1,0,1
3.066734595,0,0,1,1,1,1,0,0,1,0,1
3.100750239,0,0,1,1,1,1,0,1,1,1,0
3.0811247870000003,0,0,1,1,1,1,0,1,1,1,0
3.080637971,0,0,1,1,1,1,0,1,1,1,0
4.962899512,0,0,1,1,1,1,0,0,0,0,1
4.899195711,0,0,1,1,1,1,0,0,0,0,1
4.947018317,0,0,1,1,1,1,0,0,0,0,1
3.0515488160000004,0,0,1,1,1,1,0,1,1,0,0
3.1447641269999997,0,0,1,1,1,1,0,1,1,0,0
3.075064544,0,0,1,1,1,1,0,1,1,0,0
3.037056416,0,0,1,1,1,1,0,1,1,0,1
3.107296759,0,0,1,1,1,1,0,1,1,0,1
3.079511046,0,0,1,1,1,1,0,1,1,0,1
4.979959132,0,0,1,1,1,1,0,0,0,1,1
4.972647667,0,0,1,1,1,1,0,0,0,1,1
4.907084139,0,0,1,1,1,1,0,0,0,1,1
4.907890793,0,0,1,1,1,1,0,1,0,0,1
4.982470286000001,0,0,1,1,1,1,0,1,0,0,1
5.005364107,0,0,1,1,1,1,0,1,0,0,1
3.118963366,0,0,1,1,1,1,0,0,1,1,1
3.154950187,0,0,1,1,1,1,0,0,1,1,1
3.2924202300000003,0,0,1,1,1,1,0,0,1,1,1
4.9980638189999995,0,0,1,1,1,1,0,0,0,1,0
5.034973439,0,0,1,1,1,1,0,0,0,1,0
4.986475402,0,0,1,1,1,1,0,0,0,1,0
3.104880521,0,0,1,1,1,1,0,0,1,0,0
3.052907545,0,0,1,1,1,1,0,0,1,0,0
3.1102577289999997,0,0,1,1,1,1,0,0,1,0,0
3.050051001,0,0,1,1,1,1,0,1,1,1,1
3.055323967,0,0,1,1,1,1,0,1,1,1,1
3.047737631,0,0,1,1,1,1,0,1,1,1,1
3.0911507680000003,0,0,1,1,1,1,0,0,1,1,0
3.054673328,0,0,1,1,1,1,0,0,1,1,0
3.090755496,0,0,1,1,1,1,0,0,1,1,0
5.26363633,0,0,1,1,1,1,0,0,0,0,0
5.054676427,0,0,1,1,1,1,0,0,0,0,0
4.978445564,0,0,1,1,1,1,0,0,0,0,0
4.863949121,0,0,1,1,1,1,0,1,0,1,1
4.974960949000001,0,0,1,1,1,1,0,1,0,1,1
4.930979493000001,0,0,1,1,1,1,0,1,0,1,1
5.142544601,0,1,0,1,1,1,0,1,0,1,0
5.130899347,0,1,0,1,1,1,0,1,0,1,0
5.217745501,0,1,0,1,1,1,0,1,0,1,0
5.101939937,0,1,0,1,1,1,0,1,0,0,0
5.1964667129999995,0,1,0,1,1,1,0,1,0,0,0
5.092888509,0,1,0,1,1,1,0,1,0,0,0
3.338494338,0,1,0,1,1,1,0,0,1,0,1
3.3329949,0,1,0,1,1,1,0,0,1,0,1
3.2815668870000003,0,1,0,1,1,1,0,0,1,0,1
3.3187880510000003,0,1,0,1,1,1,0,1,1,1,0
3.2736700659999998,0,1,0,1,1,1,0,1,1,1,0
3.2829298010000003,0,1,0,1,1,1,0,1,1,1,0
5.1622319999999995,0,1,0,1,1,1,0,0,0,0,1
5.108591351,0,1,0,1,1,1,0,0,0,0,1
5.181482703,0,1,0,1,1,1,0,0,0,0,1
3.3194444169999997,0,1,0,1,1,1,0,1,1,0,0
3.300564858,0,1,0,1,1,1,0,1,1,0,0
3.3160006810000002,0,1,0,1,1,1,0,1,1,0,0
3.2444253130000003,0,1,0,1,1,1,0,1,1,0,1
3.243943947,0,1,0,1,1,1,0,1,1,0,1
3.265207349,0,1,0,1,1,1,0,1,1,0,1
5.216856701999999,0,1,0,1,1,1,0,0,0,1,1
5.1512239719999995,0,1,0,1,1,1,0,0,0,1,1
5.166090477,0,1,0,1,1,1,0,0,0,1,1
5.151038767,0,1,0,1,1,1,0,1,0,0,1
5.118228465,0,1,0,1,1,1,0,1,0,0,1
5.164978424,0,1,0,1,1,1,0,1,0,0,1
3.3332012580000003,0,1,0,1,1,1,0,0,1,1,1
3.305883255,0,1,0,1,1,1,0,0,1,1,1
3.290407917,0,1,0,1,1,1,0,0,1,1,1
5.204928438,0,1,0,1,1,1,0,0,0,1,0
5.747230599,0,1,0,1,1,1,0,0,0,1,0
5.0624911720000005,0,1,0,1,1,1,0,0,0,1,0
3.3478780190000004,0,1,0,1,1,1,0,0,1,0,0
3.315893598,0,1,0,1,1,1,0,0,1,0,0
3.337040466,0,1,0,1,1,1,0,0,1,0,0
3.30551175,0,1,0,1,1,1,0,1,1,1,1
3.2553889750000002,0,1,0,1,1,1,0,1,1,1,1
3.285865152,0,1,0,1,1,1,0,1,1,1,1
3.2685373049999997,0,1,0,1,1,1,0,0,1,1,0
3.263596888,0,1,0,1,1,1,0,0,1,1,0
3.340742302,0,1,0,1,1,1,0,0,1,1,0
5.103999394,0,1,0,1,1,1,0,0,0,0,0
5.078644606,0,1,0,1,1,1,0,0,0,0,0
5.1751386010000004,0,1,0,1,1,1,0,0,0,0,0
5.017085357,0,1,0,1,1,1,0,1,0,1,1
5.328286004,0,1,0,1,1,1,0,1,0,1,1
5.161691097,0,1,0,1,1,1,0,1,0,1,1
5.076811979,0,1,1,0,0,1,1,1,0,1,0
5.088322000000001,0,1,1,0,0,1,1,1,0,1,0
4.912997198999999,0,1,1,0,0,1,1,1,0,1,0
5.07476015,0,1,1,0,0,1,1,1,0,0,0
4.978066772,0,1,1,0,0,1,1,1,0,0,0
5.074676618,0,1,1,0,0,1,1,1,0,0,0
3.276448527,0,1,1,0,0,1,1,0,1,0,1
3.255956984,0,1,1,0,0,1,1,0,1,0,1
3.263534381,0,1,1,0,0,1,1,0,1,0,1
3.1792709510000003,0,1,1,0,0,1,1,1,1,1,0
3.210479329,0,1,1,0,0,1,1,1,1,1,0
3.182239505,0,1,1,0,0,1,1,1,1,1,0
5.097357852,0,1,1,0,0,1,1,0,0,0,1
5.038292466000001,0,1,1,0,0,1,1,0,0,0,1
4.985042174,0,1,1,0,0,1,1,0,0,0,1
3.189470767,0,1,1,0,0,1,1,1,1,0,0
3.3511889580000003,0,1,1,0,0,1,1,1,1,0,0
3.62399175,0,1,1,0,0,1,1,1,1,0,0
3.138222545,0,1,1,0,0,1,1,1,1,0,1
3.206080409,0,1,1,0,0,1,1,1,1,0,1
3.1504541870000002,0,1,1,0,0,1,1,1,1,0,1
5.669198594999999,0,1,1,0,0,1,1,0,0,1,1
5.0965168069999995,0,1,1,0,0,1,1,0,0,1,1
5.043259461,0,1,1,0,0,1,1,0,0,1,1
5.100701728,0,1,1,0,0,1,1,1,0,0,1
4.990629053,0,1,1,0,0,1,1,1,0,0,1
5.107838662,0,1,1,0,0,1,1,1,0,0,1
3.194004614,0,1,1,0,0,1,1,0,1,1,1
3.175989893,0,1,1,0,0,1,1,0,1,1,1
3.180535163,0,1,1,0,0,1,1,0,1,1,1
5.000910231000001,0,1,1,0,0,1,1,0,0,1,0
5.11289086,0,1,1,0,0,1,1,0,0,1,0
4.991182504,0,1,1,0,0,1,1,0,0,1,0
3.202502806,0,1,1,0,0,1,1,0,1,0,0
3.3559774950000003,0,1,1,0,0,1,1,0,1,0,0
3.181757016,0,1,1,0,0,1,1,0,1,0,0
3.259961526,0,1,1,0,0,1,1,1,1,1,1
3.182903695,0,1,1,0,0,1,1,1,1,1,1
3.1733411869999997,0,1,1,0,0,1,1,1,1,1,1
3.2333515260000003,0,1,1,0,0,1,1,0,1,1,0
3.192285568,0,1,1,0,0,1,1,0,1,1,0
3.1600495989999997,0,1,1,0,0,1,1,0,1,1,0
4.995611706,0,1,1,0,0,1,1,0,0,0,0
4.980152489,0,1,1,0,0,1,1,0,0,0,0
5.055355057,0,1,1,0,0,1,1,0,0,0,0
4.981272561,0,1,1,0,0,1,1,1,0,1,1
5.054014315,0,1,1,0,0,1,1,1,0,1,1
5.087951133000001,0,1,1,0,0,1,1,1,0,1,1
5.267662888,1,0,0,0,0,1,1,1,0,1,0
5.331460827,1,0,0,0,0,1,1,1,0,1,0
5.415468815,1,0,0,0,0,1,1,1,0,1,0
5.2209682310000005,1,0,0,0,0,1,1,1,0,0,0
5.343841857,1,0,0,0,0,1,1,1,0,0,0
5.312158226,1,0,0,0,0,1,1,1,0,0,0
3.491478257,1,0,0,0,0,1,1,0,1,0,1
3.450417775,1,0,0,0,0,1,1,0,1,0,1
3.471710474,1,0,0,0,0,1,1,0,1,0,1
3.484853276,1,0,0,0,0,1,1,1,1,1,0
3.4769471880000005,1,0,0,0,0,1,1,1,1,1,0
3.425098487,1,0,0,0,0,1,1,1,1,1,0
5.356921896999999,1,0,0,0,0,1,1,0,0,0,1
5.4460354220000005,1,0,0,0,0,1,1,0,0,0,1
5.388239943,1,0,0,0,0,1,1,0,0,0,1
3.448683581,1,0,0,0,0,1,1,1,1,0,0
3.488579385,1,0,0,0,0,1,1,1,1,0,0
3.4202561250000003,1,0,0,0,0,1,1,1,1,0,0
3.495015108,1,0,0,0,0,1,1,1,1,0,1
3.454183092,1,0,0,0,0,1,1,1,1,0,1
3.437142888,1,0,0,0,0,1,1,1,1,0,1
5.277438003,1,0,0,0,0,1,1,0,0,1,1
5.310333745,1,0,0,0,0,1,1,0,0,1,1
5.371029437000001,1,0,0,0,0,1,1,0,0,1,1
5.251462921,1,0,0,0,0,1,1,1,0,0,1
5.387301453,1,0,0,0,0,1,1,1,0,0,1
5.3068453280000005,1,0,0,0,0,1,1,1,0,0,1
3.417309771,1,0,0,0,0,1,1,0,1,1,1
3.417631094,1,0,0,0,0,1,1,0,1,1,1
3.450184676,1,0,0,0,0,1,1,0,1,1,1
5.32357908,1,0,0,0,0,1,1,0,0,1,0
5.263463604,1,0,0,0,0,1,1,0,0,1,0
5.229108495,1,0,0,0,0,1,1,0,0,1,0
3.4547425439999997,1,0,0,0,0,1,1,0,1,0,0
3.495532793,1,0,0,0,0,1,1,0,1,0,0
3.4382975690000004,1,0,0,0,0,1,1,0,1,0,0
3.440904275,1,0,0,0,0,1,1,1,1,1,1
3.5040445780000002,1,0,0,0,0,1,1,1,1,1,1
3.402466209,1,0,0,0,0,1,1,1,1,1,1
3.480105665,1,0,0,0,0,1,1,0,1,1,0
3.420739207,1,0,0,0,0,1,1,0,1,1,0
3.471432291,1,0,0,0,0,1,1,0,1,1,0
5.305099022,1,0,0,0,0,1,1,0,0,0,0
5.284207097,1,0,0,0,0,1,1,0,0,0,0
5.373208844,1,0,0,0,0,1,1,0,0,0,0
5.2608522749999995,1,0,0,0,0,1,1,1,0,1,1
5.386012108,1,0,0,0,0,1,1,1,0,1,1
5.293441131000001,1,0,0,0,0,1,1,1,0,1,1
5.091575667,1,0,0,1,0,1,0,1,0,1,0
5.111357981,1,0,0,1,0,1,0,1,0,1,0
5.126537432999999,1,0,0,1,0,1,0,1,0,1,0
5.251979626,1,0,0,1,0,1,0,1,0,0,0
5.124971455,1,0,0,1,0,1,0,1,0,0,0
5.176636671000001,1,0,0,1,0,1,0,1,0,0,0
3.254356304,1,0,0,1,0,1,0,0,1,0,1
3.2581112969999997,1,0,0,1,0,1,0,0,1,0,1
3.275929311,1,0,0,1,0,1,0,0,1,0,1
3.257320857,1,0,0,1,0,1,0,1,1,1,0
3.28337204,1,0,0,1,0,1,0,1,1,1,0
3.273133219,1,0,0,1,0,1,0,1,1,1,0
5.1288825419999995,1,0,0,1,0,1,0,0,0,0,1
5.172732135,1,0,0,1,0,1,0,0,0,0,1
5.098956265,1,0,0,1,0,1,0,0,0,0,1
3.337842665,1,0,0,1,0,1,0,1,1,0,0
3.2827710330000004,1,0,0,1,0,1,0,1,1,0,0
3.262801725,1,0,0,1,0,1,0,1,1,0,0
3.204547297,1,0,0,1,0,1,0,1,1,0,1
3.301742615,1,0,0,1,0,1,0,1,1,0,1
3.327287593,1,0,0,1,0,1,0,1,1,0,1
5.210600007,1,0,0,1,0,1,0,0,0,1,1
5.166317204,1,0,0,1,0,1,0,0,0,1,1
5.052896487,1,0,0,1,0,1,0,0,0,1,1
5.168621257,1,0,0,1,0,1,0,1,0,0,1
5.139707903,1,0,0,1,0,1,0,1,0,0,1
5.233092796999999,1,0,0,1,0,1,0,1,0,0,1
3.2945673209999997,1,0,0,1,0,1,0,0,1,1,1
3.2955704200000002,1,0,0,1,0,1,0,0,1,1,1
